5.076999999999999602e+01,-7.275149552469926117e-01,1.209500000000000064e+01,-8.983757856214898974e-01,9.349999999999999645e+00,-9.195299638069780457e-01,9.800000000000000711e+00,-9.154953491898221163e-01,1.316000000000000014e+01,-8.884974193730252878e-01,1.715499999999999758e+01,-8.623660315722572189e-01
4.933999999999999631e+01,-7.306969277050426870e-01,1.166999999999999993e+01,-9.011447267877832346e-01,9.345000000000000639e+00,-9.195788925308130413e-01,9.619999999999999218e+00,-9.170832460642148742e-01,1.754500000000000171e+01,-8.530832627588349482e-01,1.354500000000000171e+01,-8.859296194242262112e-01
5.131500000000001194e+01,-7.297106385094227488e-01,1.150999999999999979e+01,-9.024043393004079761e-01,9.290000000000000924e+00,-9.200859547213815492e-01,9.679999999999999716e+00,-9.165652928183189996e-01,1.331500000000000128e+01,-8.889529132471449824e-01,1.422000000000000242e+01,-8.790154152206264282e-01
4.958500000000000085e+01,-7.335910695097569434e-01,1.031999999999999851e+01,-9.111611728290146539e-01,9.355000000000000426e+00,-9.194829037809588712e-01,9.480000000000000426e+00,-9.183522266640915532e-01,1.371499999999999808e+01,-8.823233711828830650e-01,1.966999999999999815e+01,-8.420311223363355912e-01
5.103500000000001080e+01,-7.287940569946717018e-01,1.069000000000000128e+01,-9.083723498959599407e-01,9.404999999999999361e+00,-9.190210514200908287e-01,9.789999999999999147e+00,-9.155862384846511492e-01,1.675500000000000256e+01,-8.606125937265922676e-01,1.064000000000000057e+01,-9.083310012894573182e-01
4.885500000000000398e+01,-7.368158902445218761e-01,1.039999999999999858e+01,-9.105742043788105367e-01,9.300000000000000711e+00,-9.199959917740014870e-01,9.870000000000000995e+00,-9.148762991548174961e-01,1.469499999999999851e+01,-8.773989919044954400e-01,1.556999999999999851e+01,-8.682121318418403177e-01
5.011499999999999488e+01,-7.322678588661026833e-01,1.029000000000000092e+01,-9.113343728009504208e-01,9.260000000000001563e+00,-9.203646376000790275e-01,9.585000000000000853e+00,-9.174151882476688780e-01,1.627499999999999858e+01,-8.616991071022195303e-01,1.303500000000000014e+01,-8.877496401227746858e-01
4.865999999999998948e+01,-7.389245223513968286e-01,1.016000000000000014e+01,-9.124449782770372996e-01,9.415000000000000924e+00,-9.189325052120397297e-01,9.985000000000001208e+00,-9.138048424835600869e-01,1.329000000000000092e+01,-8.887742735995395327e-01,1.901000000000000156e+01,-8.490439232801525460e-01
4.872000000000001307e+01,-7.328607636382977741e-01,9.889999999999998792e+00,-9.146932437531418714e-01,9.384999999999999787e+00,-9.192074738103258591e-01,9.735000000000001208e+00,-9.161222100713855010e-01,1.389499999999999957e+01,-8.824394260469414775e-01,2.170500000000000185e+01,-8.283661324402320503e-01
4.714999999999999858e+01,-7.387116070945578539e-01,9.959999999999999076e+00,-9.142100710551887000e-01,9.290000000000000924e+00,-9.200854980093609026e-01,1.012999999999999901e+01,-9.127496162622131815e-01,1.361999999999999922e+01,-8.824230631503606759e-01,1.152500000000000213e+01,-9.011611050877721407e-01
4.721000000000000085e+01,-7.410704712385863813e-01,9.595000000000002416e+00,-9.173146855665714750e-01,9.219999999999998863e+00,-9.207318853281346582e-01,1.003999999999999915e+01,-9.133517491053056991e-01,1.374000000000000021e+01,-8.846964273864956763e-01,1.355999999999999872e+01,-8.833465679335704701e-01
4.626500000000000057e+01,-7.431749911174226897e-01,9.665000000000000924e+00,-9.166842265959533886e-01,9.345000000000000639e+00,-9.195765577071165486e-01,9.845000000000000639e+00,-9.151378034648047777e-01,1.623000000000000043e+01,-8.643934393598602384e-01,1.307499999999999929e+01,-8.875976895787156540e-01
4.578499999999999659e+01,-7.469393437693276905e-01,9.754999999999999005e+00,-9.160027128177634648e-01,9.275000000000000355e+00,-9.202239003928717187e-01,1.018499999999999872e+01,-9.122035286617297123e-01,1.394999999999999929e+01,-8.801814063726942639e-01,1.414999999999999680e+01,-8.822400163514279026e-01
4.522999999999999687e+01,-7.466432989331058812e-01,9.690000000000001279e+00,-9.164730854718685649e-01,9.290000000000000924e+00,-9.200864067730751827e-01,9.695000000000002061e+00,-9.164853421378399423e-01,1.619500000000000028e+01,-8.657359776386748251e-01,1.519000000000000128e+01,-8.733959051449579070e-01
4.510500000000000398e+01,-7.513142833244016439e-01,9.880000000000000782e+00,-9.149253309452841654e-01,9.509999999999999787e+00,-9.180465957401612309e-01,1.011499999999999844e+01,-9.129049384281145985e-01,1.924999999999999645e+01,-8.404772448016274433e-01,1.467500000000000071e+01,-8.778487054162520398e-01
4.434999999999999432e+01,-7.536534583750260641e-01,9.445000000000000284e+00,-9.187043766308498061e-01,9.275000000000000355e+00,-9.202224929741964488e-01,1.002500000000000036e+01,-9.136216319789449702e-01,1.216000000000000014e+01,-8.958546712794431821e-01,1.183000000000000007e+01,-8.977434118007913133e-01
4.410000000000000142e+01,-7.520928387406822235e-01,9.695000000000000284e+00,-9.166157844657891740e-01,9.309999999999998721e+00,-9.199004597361678526e-01,9.830000000000000071e+00,-9.152827157029452820e-01,1.527500000000000036e+01,-8.720722620892823462e-01,2.002500000000000213e+01,-8.402968458000131813e-01
4.318499999999999517e+01,-7.587244949123395088e-01,1.011499999999999844e+01,-9.131103786772737374e-01,9.325000000000001066e+00,-9.197648488883741758e-01,1.017000000000000171e+01,-9.122582332356907742e-01,2.176500000000000057e+01,-8.249333523566090287e-01,1.396000000000000263e+01,-8.827745910322766232e-01
4.267000000000000171e+01,-7.566948656187019173e-01,9.724999999999997868e+00,-9.162989146982475352e-01,9.300000000000000711e+00,-9.199932142192647211e-01,9.564999999999999503e+00,-9.176334010152649157e-01,1.129499999999999993e+01,-9.030742024627645970e-01,1.457499999999999929e+01,-8.764622382364365416e-01
4.384500000000000597e+01,-7.576840397827233620e-01,9.660000000000000142e+00,-9.169887784735928360e-01,9.349999999999999645e+00,-9.195308958257226717e-01,9.724999999999999645e+00,-9.162587517023746964e-01,1.890500000000000114e+01,-8.441258748710307458e-01,1.058999999999999986e+01,-9.088170863242321929e-01
4.366499999999999915e+01,-7.594546807018732748e-01,9.424999999999998934e+00,-9.188723154744160571e-01,9.285000000000000142e+00,-9.201339514264720298e-01,1.089499999999999957e+01,-9.058204810840196908e-01,1.329000000000000092e+01,-8.860951663700346037e-01,1.199500000000000099e+01,-8.961974865933622914e-01
4.423499999999999943e+01,-7.515512302595375171e-01,9.640000000000002345e+00,-9.170904827261139314e-01,9.330000000000001847e+00,-9.197112784325029988e-01,9.980000000000000426e+00,-9.140366433788832401e-01,1.513499999999999979e+01,-8.761350788829217473e-01,1.830999999999999517e+01,-8.519622158528310507e-01
4.206500000000000483e+01,-7.636042286292812342e-01,9.480000000000000426e+00,-9.183955979201714470e-01,9.315000000000001279e+00,-9.198557205994681851e-01,9.814999999999999503e+00,-9.153751007148018815e-01,1.600500000000000256e+01,-8.655063399599519647e-01,1.294499999999999851e+01,-8.901597681495225789e-01
4.309499999999999886e+01,-7.607332185381245893e-01,9.519999999999999574e+00,-9.180168949693843228e-01,9.349999999999999645e+00,-9.195271908659646831e-01,1.009499999999999886e+01,-9.128233503234566282e-01,1.265500000000000114e+01,-8.920224881329273936e-01,1.409999999999999964e+01,-8.803508257640333401e-01
4.298999999999999488e+01,-7.620481573034009193e-01,1.004999999999999893e+01,-9.138218991676870795e-01,9.339999999999999858e+00,-9.196245637328605005e-01,9.900000000000000355e+00,-9.147536081902816196e-01,1.274500000000000099e+01,-8.901069063832250938e-01,1.718999999999999773e+01,-8.549858583069835927e-01
4.131500000000000483e+01,-7.660476948738554892e-01,9.504999999999999005e+00,-9.181706076432958330e-01,9.335000000000000853e+00,-9.196707056279087578e-01,1.044500000000000206e+01,-9.098403746416423576e-01,1.512000000000000099e+01,-8.730434448889123900e-01,1.512000000000000099e+01,-8.743756706228215103e-01
4.255999999999999517e+01,-7.622060305013915738e-01,9.699999999999999289e+00,-9.166614775056839415e-01,9.304999999999999716e+00,-9.199493885066061249e-01,1.033000000000000007e+01,-9.107686110580939243e-01,1.580999999999999694e+01,-8.707627597331280001e-01,1.565500000000000114e+01,-8.683853547673157092e-01
4.158499999999999375e+01,-7.662387782474453513e-01,9.490000000000000213e+00,-9.184033893510935576e-01,9.459999999999997300e+00,-9.185121437401335687e-01,9.535000000000000142e+00,-9.179217122610505708e-01,1.591000000000000014e+01,-8.652886445072454080e-01,2.314499999999999957e+01,-8.259602180259871806e-01
4.150000000000000000e+01,-7.697463369373508391e-01,9.469999999999998863e+00,-9.184488490635434044e-01,9.345000000000000639e+00,-9.195770517017509693e-01,9.959999999999999076e+00,-9.141981345532071979e-01,1.281499999999999773e+01,-8.910148468970152669e-01,1.402500000000000036e+01,-8.827192973430042500e-01
4.269000000000000483e+01,-7.659187184851276031e-01,9.525000000000000355e+00,-9.179762912697595478e-01,9.420000000000001705e+00,-9.188854312516434586e-01,1.004500000000000171e+01,-9.132897686314883634e-01,1.789499999999999957e+01,-8.547537500604270866e-01,1.800999999999999801e+01,-8.525736695935813847e-01
4.217999999999999261e+01,-7.709020276551400430e-01,9.800000000000000711e+00,-9.156239187453965034e-01,9.280000000000001137e+00,-9.201782291908242595e-01,1.060499999999999865e+01,-9.085838127500170947e-01,1.380499999999999794e+01,-8.811060345483359146e-01,1.180000000000000071e+01,-8.988774343894405661e-01
4.084499999999999886e+01,-7.741520256011882317e-01,9.464999999999999858e+00,-9.184971237611143646e-01,9.439999999999999503e+00,-9.186915942815663261e-01,1.057499999999999929e+01,-9.088661611173804999e-01,1.546999999999999886e+01,-8.733196626852425259e-01,1.783999999999999986e+01,-8.523776711987667287e-01
4.215500000000000114e+01,-7.686003761309253557e-01,9.740000000000001990e+00,-9.161671984086965370e-01,9.325000000000001066e+00,-9.197648395677205935e-01,1.008500000000000085e+01,-9.129786898259993899e-01,1.513499999999999979e+01,-8.721416445640459703e-01,1.406500000000000128e+01,-8.806137436576328970e-01
4.164499999999999602e+01,-7.692599793621889281e-01,9.580000000000000071e+00,-9.175347233713063710e-01,9.245000000000000995e+00,-9.205058361796334410e-01,1.094999999999999929e+01,-9.057168646259745604e-01,1.321999999999999886e+01,-8.860875440625057831e-01,1.543000000000000149e+01,-8.706644738199834643e-01
4.058499999999999375e+01,-7.791214190238625603e-01,9.654999999999997584e+00,-9.169291465253852635e-01,9.254999999999999005e+00,-9.204098427694524798e-01,9.955000000000001847e+00,-9.142774165404301545e-01,1.797000000000000242e+01,-8.532935560453254187e-01,1.592999999999999794e+01,-8.674792418426594542e-01
3.982000000000000028e+01,-7.790931836917873721e-01,9.619999999999999218e+00,-9.172069934410135295e-01,9.369999999999999218e+00,-9.193454241421425976e-01,1.033999999999999986e+01,-9.106915573517715412e-01,1.967999999999999972e+01,-8.387263445324275590e-01,1.451500000000000057e+01,-8.766598857562991620e-01
4.037500000000000711e+01,-7.780542536231811468e-01,9.769999999999999574e+00,-9.159818535400958694e-01,9.324999999999999289e+00,-9.197597271892872239e-01,1.045999999999999908e+01,-9.097323964669314922e-01,1.255499999999999794e+01,-8.927908925043805954e-01,1.104499999999999993e+01,-9.046929000391816800e-01
4.024000000000000199e+01,-7.771828938838732936e-01,9.785000000000000142e+00,-9.157961819954690830e-01,9.285000000000000142e+00,-9.201293097410394584e-01,9.939999999999999503e+00,-9.144260649470178359e-01,1.678000000000000114e+01,-8.618889870721769819e-01,1.962499999999999645e+01,-8.438725602952988902e-01
4.126500000000000057e+01,-7.776346652071619570e-01,1.004499999999999815e+01,-9.136140423917910036e-01,9.414999999999999147e+00,-9.189301703883430150e-01,1.064499999999999957e+01,-9.080654452329491866e-01,2.276500000000000057e+01,-8.162877964095504035e-01,1.216999999999999993e+01,-8.957822695976764837e-01
4.056499999999999773e+01,-7.792152682344172243e-01,9.509999999999999787e+00,-9.180868187597033270e-01,9.339999999999999858e+00,-9.196250344258614096e-01,1.025499999999999901e+01,-9.115954272509512180e-01,1.079000000000000270e+01,-9.070599900864207976e-01,1.232499999999999929e+01,-8.931618321433090202e-01
4.121500000000000341e+01,-7.797375629909730765e-01,9.885000000000001563e+00,-9.149974088717494070e-01,9.389999999999998792e+00,-9.191636480976670409e-01,9.904999999999999361e+00,-9.146482851320587582e-01,1.860000000000000142e+01,-8.484743331669438726e-01,1.160999999999999943e+01,-9.009867350395523999e-01
